x_pob_acum_pct,y_ing_acum_pct,periodo,recorte
0.0121892312783929,0.001003632606014,T4 2024,Nacional
0.0122099939373709,0.0010064363934648,T4 2024,Nacional
0.0122298802503531,0.0010091218392374,T4 2024,Nacional
0.0122497665633353,0.0010118072850101,T4 2024,Nacional
0.0122587659626001,0.0010130225630123,T4 2024,Nacional
0.0122628443420422,0.0010135733069759,T4 2024,Nacional
0.0122704955166981,0.0010146065208579,T4 2024,Nacional
0.0122763602937471,0.0010153984997807,T4 2024,Nacional
0.0122818880146438,0.0010161449626734,T4 2024,Nacional
0.0122874157355406,0.0010168914255662,T4 2024,Nacional
0.0122964151348054,0.0010181067035684,T4 2024,Nacional
0.0123019428557021,0.0010188531664611,T4 2024,Nacional
0.0123100659089711,0.0010199501027852,T4 2024,Nacional
0.0123181889622401,0.0010210470391093,T4 2024,Nacional
0.0123263120155091,0.0010221439754334,T4 2024,Nacional
0.0123311656241014,0.001022799406266,T4 2024,Nacional
0.0123341654238563,0.0010232044989334,T4 2024,Nacional
0.0123540517368385,0.0010258899447061,T4 2024,Nacional
0.0123581975275111,0.0010264497918757,T4 2024,Nacional
0.0123623433181836,0.0010270096390452,T4 2024,Nacional
0.0123661857583192,0.0010275285217878,T4 2024,Nacional
0.0124062280292053,0.0010329358261571,T4 2024,Nacional
0.0124120928062543,0.0010337278050799,T4 2024,Nacional
0.0124269569825681,0.0010357350620049,T4 2024,Nacional
0.0124418211588819,0.0010377423189299,T4 2024,Nacional
0.0124566853351957,0.0010397495758549,T4 2024,Nacional
0.0125038731965094,0.0010461218200613,T4 2024,Nacional
0.0125087268051016,0.0010467772508939,T4 2024,Nacional
0.0125487690759878,0.0010521845552633,T4 2024,Nacional
0.012588811346874,0.0010575918596327,T4 2024,Nacional
0.0126086976598562,0.0010602773054054,T4 2024,Nacional
0.0126558855211698,0.0010666495496117,T4 2024,Nacional
0.0126617502982188,0.0010674415285345,T4 2024,Nacional
0.0126676150752678,0.0010682335074573,T4 2024,Nacional
0.0126734798523168,0.0010690254863801,T4 2024,Nacional
0.0126793446293658,0.0010698174653029,T4 2024,Nacional
